xmin,ymin,xmax,ymax,confidence,class,name,frame_id
184.54469299316406,41.78536605834961,215.97714233398438,191.68023681640625,0.8844282627105713,0,person,5178
110.50234985351562,73.04083251953125,123.60762786865234,142.11691284179688,0.7376683354377747,0,person,5178
36.775360107421875,72.31822967529297,49.98109817504883,144.39743041992188,0.6689063310623169,0,person,5178
86.2109603881836,76.5576171875,97.89450073242188,144.3518829345703,0.6653695702552795,0,person,5178
62.65460205078125,71.47045135498047,77.88500213623047,149.5865020751953,0.6169978380203247,0,person,5178
153.30203247070312,73.17254638671875,168.257568359375,155.45980834960938,0.5229081511497498,0,person,5178
