xmin,ymin,xmax,ymax,confidence,class,name,frame_id
154.08709716796875,66.197265625,170.33087158203125,139.5047149658203,0.735383927822113,0,person,5700
78.03608703613281,63.795509338378906,102.97757720947266,145.4817657470703,0.6256466507911682,0,person,5700
192.11236572265625,74.88871765136719,204.66273498535156,140.5177459716797,0.3254692256450653,0,person,5700
