xmin,ymin,xmax,ymax,confidence,class,name,frame_id
149.43736267089844,66.30997467041016,171.39169311523438,161.8512725830078,0.8486688733100891,0,person,5896
114.28868103027344,66.40074920654297,130.492919921875,143.781494140625,0.6640616655349731,0,person,5896
15.40937614440918,78.5960693359375,28.444583892822266,132.29026794433594,0.36605769395828247,0,person,5896
132.0019073486328,72.98126220703125,146.2615966796875,144.52249145507812,0.3620232343673706,0,person,5896
