xmin,ymin,xmax,ymax,confidence,class,name,frame_id
180.91554260253906,87.68016052246094,226.99684143066406,181.4015350341797,0.8716857433319092,0,person,6670
67.14722442626953,79.15522766113281,85.50791931152344,137.5548858642578,0.7877480983734131,0,person,6670
97.76602935791016,73.70549774169922,113.64892578125,142.16246032714844,0.6749805212020874,0,person,6670
175.80514526367188,162.0191192626953,197.4912567138672,180.0458984375,0.5465453267097473,26,handbag,6670
101.97239685058594,112.61154174804688,112.5489273071289,130.144287109375,0.492747038602829,26,handbag,6670
91.90701293945312,74.39122009277344,103.74889373779297,141.93321228027344,0.45758116245269775,0,person,6670
165.2133026123047,79.598876953125,178.6239471435547,140.66339111328125,0.26044291257858276,0,person,6670
