xmin,ymin,xmax,ymax,confidence,class,name,frame_id
63.67384338378906,83.9981689453125,79.79014587402344,136.58706665039062,0.7782091498374939,0,person,9067
106.52914428710938,81.45588684082031,127.14964294433594,134.1841583251953,0.3848005533218384,26,handbag,9067
107.18756866455078,57.167724609375,140.9650115966797,225.52896118164062,0.345840722322464,0,person,9067
106.49177551269531,82.44015502929688,127.1571273803711,134.7582244873047,0.3444395065307617,24,backpack,9067
91.48152923583984,76.82515716552734,108.8735122680664,143.20843505859375,0.3322663903236389,0,person,9067
