xmin,ymin,xmax,ymax,confidence,class,name,frame_id
0.1663477122783661,72.87320709228516,18.488780975341797,143.65505981445312,0.848663866519928,0,person,9730
194.53057861328125,49.22831726074219,226.7851104736328,224.6553497314453,0.8173529505729675,0,person,9730
137.66677856445312,70.33839416503906,154.17886352539062,143.70750427246094,0.6103941202163696,0,person,9730
164.65750122070312,71.99959564208984,181.91746520996094,143.61404418945312,0.5005457401275635,0,person,9730
147.9591064453125,71.3646469116211,163.76675415039062,144.25143432617188,0.3704172670841217,0,person,9730
