xmin,ymin,xmax,ymax,confidence,class,name,frame_id
145.2008514404297,79.14762878417969,159.1876678466797,141.92726135253906,0.8528041243553162,0,person,9880
105.1327896118164,76.28031921386719,118.05374908447266,141.59756469726562,0.7068493366241455,0,person,9880
130.44024658203125,73.63024139404297,143.39794921875,145.342041015625,0.6780032515525818,0,person,9880
167.43006896972656,71.10528564453125,183.46527099609375,142.3906707763672,0.6136415004730225,0,person,9880
195.20172119140625,73.78921508789062,206.96212768554688,137.99493408203125,0.5353876352310181,0,person,9880
5.173631191253662,67.5331802368164,19.399892807006836,122.24829864501953,0.4675159454345703,0,person,9880
