xmin,ymin,xmax,ymax,confidence,class,name,frame_id
115.12735748291016,56.50669479370117,157.26068115234375,180.8009033203125,0.7839035391807556,0,person,9968
67.39195251464844,78.68421173095703,83.6019058227539,139.68983459472656,0.5502005815505981,0,person,9968
14.25268268585205,76.19799041748047,37.794368743896484,152.12936401367188,0.45830038189888,0,person,9968
