xmin,ymin,xmax,ymax,confidence,class,name,frame_id
164.69821166992188,72.55509948730469,178.93789672851562,138.95018005371094,0.7815231084823608,0,person,10317
208.4270782470703,74.00463104248047,223.85824584960938,146.34326171875,0.6938969492912292,0,person,10317
