xmin,ymin,xmax,ymax,confidence,class,name,frame_id
29.993608474731445,74.64808654785156,50.54833984375,154.78538513183594,0.6695821285247803,0,person,13241
25.616779327392578,77.58959197998047,36.79362487792969,148.5775146484375,0.28416121006011963,0,person,13241
