xmin,ymin,xmax,ymax,confidence,class,name,frame_id
88.76821899414062,78.22804260253906,104.89215087890625,140.3091278076172,0.8559169173240662,0,person,13538
161.24728393554688,76.10964965820312,178.12234497070312,142.0485382080078,0.7406288981437683,0,person,13538
67.2848892211914,77.41507720947266,79.9250259399414,139.27703857421875,0.5694283246994019,0,person,13538
24.722253799438477,68.60111236572266,39.500389099121094,147.893798828125,0.281115859746933,0,person,13538
