xmin,ymin,xmax,ymax,confidence,class,name,frame_id
141.99940490722656,69.90898132324219,160.0963592529297,149.45858764648438,0.8253041505813599,0,person,13949
101.8250503540039,67.694580078125,131.5093231201172,163.4229278564453,0.7396163940429688,0,person,13949
25.034292221069336,80.12226867675781,37.70982360839844,141.411865234375,0.6446108222007751,0,person,13949
102.39250183105469,107.65644073486328,117.45944213867188,169.6393585205078,0.6444820761680603,1,bicycle,13949
125.94393157958984,69.23368072509766,138.9176025390625,150.15431213378906,0.41100013256073,0,person,13949
90.23295593261719,76.49153137207031,99.77139282226562,136.8448028564453,0.3691447973251343,0,person,13949
152.38914489746094,86.83412170410156,159.7112274169922,109.36738586425781,0.36736831068992615,26,handbag,13949
