xmin,ymin,xmax,ymax,confidence,class,name,frame_id
141.76547241210938,70.95042419433594,160.14242553710938,148.81094360351562,0.8572142720222473,0,person,13956
106.19427490234375,68.00267028808594,137.53977966308594,155.29486083984375,0.8021243214607239,0,person,13956
104.16219329833984,108.21080780029297,127.13558959960938,172.0851593017578,0.7197450995445251,1,bicycle,13956
25.545717239379883,81.44274139404297,37.53197479248047,140.95223999023438,0.5414115786552429,0,person,13956
90.27426147460938,76.23973083496094,99.67311096191406,137.07928466796875,0.37567102909088135,0,person,13956
196.7371368408203,69.26679992675781,211.81785583496094,139.22813415527344,0.3601605296134949,0,person,13956
152.20950317382812,86.67049407958984,159.05996704101562,108.74424743652344,0.31657323241233826,26,handbag,13956
