xmin,ymin,xmax,ymax,confidence,class,name,frame_id
67.80796813964844,72.6949691772461,84.9818344116211,146.2445831298828,0.8089646100997925,0,person,2188
23.40280532836914,66.1500244140625,46.46484375,152.27749633789062,0.7855994701385498,0,person,2188
113.98724365234375,10.875391960144043,164.82504272460938,225.68136596679688,0.6406691670417786,0,person,2188
82.14955139160156,73.09288787841797,97.5154800415039,141.43751525878906,0.5161826014518738,0,person,2188
94.00914001464844,71.61839294433594,108.13260650634766,143.93980407714844,0.46476832032203674,0,person,2188
0.148453950881958,76.34130096435547,13.780129432678223,142.81690979003906,0.40404993295669556,0,person,2188
214.39195251464844,75.37971496582031,227.0,149.9975128173828,0.3092716932296753,0,person,2188
21.205751419067383,65.75519561767578,35.6958122253418,144.2860565185547,0.295614629983902,0,person,2188
