xmin,ymin,xmax,ymax,confidence,class,name,frame_id
105.33973693847656,80.36222839355469,122.46581268310547,136.63755798339844,0.8028953075408936,0,person,4177
203.04135131835938,73.32701873779297,217.84764099121094,150.48777770996094,0.7906423211097717,0,person,4177
14.287824630737305,69.42164611816406,34.193485260009766,140.59156799316406,0.7556935548782349,0,person,4177
139.7773895263672,74.40345764160156,157.58737182617188,144.5999298095703,0.6889565587043762,0,person,4177
62.306034088134766,76.41905975341797,73.24928283691406,135.78224182128906,0.5708205103874207,0,person,4177
160.21658325195312,65.05567169189453,174.19430541992188,140.40208435058594,0.5696040391921997,0,person,4177
1.105575442314148,72.13209533691406,15.244722366333008,140.6350555419922,0.4877760708332062,0,person,4177
217.136474609375,73.24568176269531,227.0,150.45355224609375,0.3689596951007843,0,person,4177
139.5105743408203,90.44308471679688,148.30088806152344,109.70016479492188,0.34121429920196533,24,backpack,4177
