xmin,ymin,xmax,ymax,confidence,class,name,frame_id
93.95117950439453,64.55988311767578,111.3296127319336,146.71084594726562,0.7773926258087158,0,person,4415
114.54650115966797,67.42996215820312,130.2135009765625,149.68470764160156,0.6839247941970825,0,person,4415
214.48501586914062,82.66234588623047,226.91168212890625,150.6845245361328,0.5270570516586304,0,person,4415
122.52069091796875,68.83457946777344,137.9842529296875,152.757568359375,0.5029705762863159,0,person,4415
15.81797981262207,66.5973892211914,37.70127487182617,136.71246337890625,0.37886175513267517,0,person,4415
