xmin,ymin,xmax,ymax,confidence,class,name,frame_id
128.68055725097656,68.39146423339844,146.29302978515625,143.59181213378906,0.7856154441833496,0,person,5682
6.297883033752441,62.75861358642578,26.346891403198242,147.83746337890625,0.7390656471252441,0,person,5682
204.74566650390625,63.61001968383789,224.74806213378906,149.95323181152344,0.6505931615829468,0,person,5682
210.3446044921875,126.1579360961914,221.59564208984375,151.11634826660156,0.42720305919647217,0,person,5682
218.9340362548828,68.3808822631836,226.98724365234375,151.3681182861328,0.31347233057022095,0,person,5682
