xmin,ymin,xmax,ymax,confidence,class,name,frame_id
152.2478790283203,71.5942611694336,169.5726318359375,154.12953186035156,0.8417949080467224,0,person,6932
58.93952178955078,70.1343994140625,72.21119689941406,155.13796997070312,0.5470049977302551,0,person,6932
25.136930465698242,78.93247985839844,37.92504119873047,141.0166015625,0.40974533557891846,0,person,6932
190.68028259277344,77.33573913574219,200.14547729492188,141.44248962402344,0.31908515095710754,0,person,6932
