xmin,ymin,xmax,ymax,confidence,class,name,frame_id
89.8398666381836,79.24931335449219,104.33323669433594,140.8483123779297,0.7603542804718018,0,person,8719
0.07161090523004532,72.15035247802734,16.587512969970703,145.6327362060547,0.720866322517395,0,person,8719
76.45233917236328,73.39646911621094,89.83018493652344,139.0888671875,0.6265363097190857,0,person,8719
126.92937469482422,67.16049194335938,144.35951232910156,145.46778869628906,0.5599929094314575,0,person,8719
115.13967895507812,75.56980895996094,132.77737426757812,145.11668395996094,0.530336320400238,0,person,8719
192.86099243164062,75.76653289794922,206.10665893554688,139.39808654785156,0.41524457931518555,0,person,8719
25.490524291992188,77.36405181884766,38.11941146850586,141.0282440185547,0.33676329255104065,0,person,8719
63.494022369384766,69.7279281616211,79.31135559082031,137.4282989501953,0.29281821846961975,0,person,8719
