xmin,ymin,xmax,ymax,confidence,class,name,frame_id
72.51171875,73.25033569335938,88.90620422363281,144.69146728515625,0.8509443402290344,0,person,9206
5.815560817718506,81.1285629272461,23.58386993408203,139.36647033691406,0.7103139162063599,0,person,9206
24.64741325378418,79.8128433227539,38.5022087097168,140.8760986328125,0.7020208835601807,0,person,9206
95.39474487304688,76.2237548828125,107.45771789550781,141.326171875,0.654681921005249,0,person,9206
211.22674560546875,58.7418327331543,227.0,187.0299835205078,0.49373742938041687,0,person,9206
