xmin,ymin,xmax,ymax,confidence,class,name,frame_id
166.08445739746094,68.77117156982422,182.24807739257812,144.62547302246094,0.7550690174102783,0,person,9975
28.768173217773438,72.94957733154297,51.10908889770508,149.4922332763672,0.6913157105445862,0,person,9975
0.07200700044631958,89.68444061279297,7.169504642486572,141.9827117919922,0.5372726917266846,0,person,9975
