xmin,ymin,xmax,ymax,confidence,class,name,frame_id
62.72491455078125,71.79480743408203,84.75161743164062,144.3920440673828,0.8274110555648804,0,person,10456
108.00933074951172,68.64515686035156,129.86988830566406,151.03244018554688,0.7743907570838928,0,person,10456
194.2977752685547,74.87480163574219,211.03138732910156,150.97325134277344,0.7302877306938171,0,person,10456
165.93777465820312,70.03113555908203,182.61654663085938,144.9206085205078,0.6795092821121216,0,person,10456
80.60225677490234,75.16027069091797,98.17189025878906,142.8804931640625,0.6705023050308228,0,person,10456
36.14733123779297,72.87974548339844,51.1634635925293,151.2725067138672,0.6612751483917236,0,person,10456
143.4874725341797,74.0401611328125,164.08572387695312,141.95094299316406,0.5962649583816528,0,person,10456
23.80760955810547,76.2259521484375,36.289615631103516,141.31309509277344,0.5243749618530273,0,person,10456
124.9418716430664,74.29705047607422,144.40391540527344,142.78501892089844,0.5178618431091309,0,person,10456
94.04842376708984,73.72271728515625,105.53480529785156,142.3207244873047,0.46873632073402405,0,person,10456
154.9375457763672,71.37586212158203,170.11279296875,140.88058471679688,0.3622188866138458,0,person,10456
