xmin,ymin,xmax,ymax,confidence,class,name,frame_id
67.53778076171875,70.64456939697266,87.96979522705078,144.90972900390625,0.8327808380126953,0,person,11794
84.34212493896484,73.39168548583984,98.487060546875,142.61448669433594,0.7834454774856567,0,person,11794
192.69712829589844,78.24330139160156,207.0950164794922,138.36497497558594,0.5769346356391907,0,person,11794
154.85562133789062,69.43810272216797,170.27906799316406,143.89019775390625,0.5130726099014282,0,person,11794
38.750518798828125,72.10237884521484,52.704551696777344,151.06736755371094,0.5057150721549988,0,person,11794
15.377339363098145,79.02299499511719,26.86197280883789,141.94021606445312,0.3558661937713623,0,person,11794
23.88182830810547,76.03993225097656,38.735572814941406,140.83103942871094,0.30091166496276855,0,person,11794
