xmin,ymin,xmax,ymax,confidence,class,name,frame_id
153.2947540283203,75.75130462646484,168.7379150390625,143.15977478027344,0.6748817563056946,0,person,13158
106.97372436523438,69.37393951416016,121.18274688720703,145.51231384277344,0.661350429058075,0,person,13158
20.270824432373047,78.17643737792969,34.67594909667969,142.10641479492188,0.5790388584136963,0,person,13158
124.19026947021484,80.78120422363281,140.8429412841797,146.9815216064453,0.5751128196716309,0,person,13158
0.23303835093975067,78.85222625732422,20.245676040649414,141.20094299316406,0.43546780943870544,0,person,13158
142.4286346435547,75.06090545654297,154.16310119628906,143.27880859375,0.4017568528652191,0,person,13158
165.16690063476562,70.40907287597656,180.60757446289062,146.80953979492188,0.35620832443237305,0,person,13158
39.717350006103516,72.81526184082031,52.96745300292969,150.75779724121094,0.3300967514514923,0,person,13158
201.9528045654297,80.30752563476562,212.41746520996094,139.61544799804688,0.3057752847671509,0,person,13158
